identifier,coordinate
e26aae2c-39a7-4483-a321-409ab4565bf0,258.02976
074c4212-0c16-4fda-b13c-7d6a3239f379,258.70446
40df7d04-c9fc-4683-a0a9-5dc181a2fd62,259.37915
6115f2da-949b-4658-976a-ea6c3ae996e6,260.05385
7f0c5b6c-a639-491d-8f11-5059dfc15f9d,260.72855
0c2baa49-6f4d-4bd4-90c0-4a4ecec045ea,261.40324
7c3aa5c8-1d11-4413-9845-ff1c18038e52,262.07794
36221c80-410a-460e-aedb-5722a4d3ff39,262.75264
34dd66be-9c86-4b52-bb15-8def9d2e46b2,263.39868
f0871d90-4b82-458f-8a26-7dd9830f7d3f,264.04473
5f3af687-d7b0-409e-bd3d-44ba1286cf3a,264.69078
ffac50a2-6f26-43e5-be15-386e08268c93,265.33683
a18aa36b-9ed1-4d53-9e5d-8cc08558c86a,265.98287
f4b57d30-fe5d-4f05-ba7b-e1ba538c173c,266.62892
eb729807-9b2e-4bae-8c63-387c1f61152d,267.27497
202ea422-c7f6-486b-abfe-32b5bdfec3ff,267.92102
ad6182ca-46ce-4c9e-ab0a-e2072c0316de,268.56706
d265a3d0-1f63-4320-8db4-10bc7e34635c,269.21311
f891c504-6049-445c-8dd7-d7957e6f2f0f,269.91007
46d82be5-4945-4b61-a606-5f89aa68d1bd,270.60703
a9b1f705-ce7f-447e-b3ad-cf3109505c06,271.30400
10627551-8aae-4878-8f38-5d70891daa93,272.00096
24c6b0ac-eedd-4807-ae28-047d18576407,272.69792
b1ebff60-dc94-4e02-8d35-c562471f0984,273.39488
57e1e09b-0b2e-4502-babc-be613cda04c5,274.09185
f34c1805-b2dd-462a-aa2f-a5d57159ace9,274.78881
6ae2b77e-4230-41b0-a798-958c87cd19a5,275.48577
c279cdd5-709d-4aec-89e6-299ff193885d,276.18273
b22dc0fa-ef05-49aa-b471-074bba02c9b2,276.87969
063b569c-9633-4ddb-b9a6-cf0191ab1a4a,277.57666
9755defb-30ed-4e57-80a9-dfe84bce9ae3,278.24316
b95c7d3a-bdfa-4e85-8193-247f16159ae8,278.90967
93b0703e-0c22-41d7-aac1-7849a9ecd2ac,279.57618
101c8bbe-b7f8-4f85-8e95-cd39938121c8,280.24269
054589a8-3c76-4d28-a4f2-52b801916c06,280.90919
0dcd6628-57ed-477c-ac68-1f1c73949184,281.57570
c0ef3697-118d-42ff-af61-898c16449a43,282.24221
b5cb9146-379b-4bb6-bca5-19bc7e7eebab,282.90872
aebfacd4-d052-4d05-b558-b8dd406021a3,283.57523
17c4954d-0b9d-4fe5-82c5-010dc7ef28fe,284.24173
bd7afa0a-a594-41ff-9502-f3f00d282f53,284.90824
417fcebc-dd57-4312-9478-0fc66f7b7fa0,285.57475
c58d2dd3-43ea-4399-b671-6376317e2109,286.24126
467f758f-8247-4a98-8f67-41bef6a6d34b,286.90776
1f9d75b1-10d2-4e1c-a573-0aaed804f27e,287.57427
b96987e0-4430-42bd-825c-7a7ca9204557,288.24078
0741a825-46c9-41f3-ac9d-e4dea4e047ca,288.90729
81308f34-e709-49b0-9d8b-61ecbd15abfd,289.57379
f5468879-3fe1-429a-87cb-42213b4a9857,290.24030
72515f70-a74f-40f2-b32e-ad3253a4c34d,290.90681
5ddb1a25-a305-4251-84b0-d9ed2080f885,291.57332
5fa732cc-05cf-4724-add7-b73782031a23,292.23983
c791ab24-7507-4c6d-ae32-1e6a904e4e0b,292.90633
5cdfad98-dd55-4241-aa87-71b4ef54a907,293.47997
093f3d2f-8f4d-4d90-9be8-bfce0a0457a9,294.05360
fc18f864-8aec-424d-8bd0-26283f912dd0,294.62724
b5b296df-cc65-4abb-9b03-4896499d0e51,295.20087
1283509a-8151-4ec9-a33f-68918d796976,295.77450
5312c0c8-9ddb-4f14-aeea-df5c733b778d,296.34814
645ad5dc-0241-4085-891e-598cb60813ab,296.92177
150f2d98-b6a5-40c6-a97b-0efe70a5c5d0,297.49541
886cf9c5-0c84-4dff-8777-d9f2dbcc058a,298.06904
c971d60e-3be0-43be-a703-84e891c16da3,298.64267
0b8cad31-b841-406e-927f-9acff38ded22,299.21631
bc0936e3-d866-4f38-a62b-7650a23c30ff,299.78994
3bb5fcb0-3a90-488c-a705-1da62a6bb023,300.36358
fb273499-505d-4759-ac40-da19b5fe34e8,300.93721
cdc3a0e2-cd53-45cc-b66e-051047634b56,301.51084
1f0e6ab2-f40d-4155-b600-05156d58222a,302.08448
09c9c9d1-f2bf-4a5d-bab9-7940ca29a1a5,302.65811
7b1bb703-2085-46eb-8828-ba4cb26fcded,303.23175
8758ea48-3db0-408d-a850-11192a8accb6,303.80538
e4fad8a3-904c-4e1e-bfac-ba79775d4fe2,304.37901
2bb0773f-54df-49a8-ba6a-428e93d5df52,304.95265
d6155dc8-ceca-4b1f-a5ee-f363b479bb12,305.52628
5d3f9ded-cbdc-496c-b486-4dc1847a7620,306.09992
d09f6713-dd82-412f-bbbe-6eda23bd40e3,306.67355
e44f415e-efb7-4583-a85d-ec4cbcf22eb6,307.24718
a435598e-0549-4b7a-bde2-2cfe0f2055b4,307.79744
318b6326-f6fc-4e4d-bba6-0867ee4ab8b6,308.46411
132f8ba4-88e0-415b-9c5c-3d86b184b9c0,309.15376
1b830023-5ff6-47de-846a-6a8d6ea74901,309.84340
e9b19f80-e3e4-4c00-b92a-0bb3ce960638,310.53304
f14f260e-d868-4b40-baae-ab49b4246500,311.22268
273aed5d-f2be-47a7-ae03-0c93746355da,311.91232
868fe52d-a705-4f83-b25b-a7edfa7d73fc,312.60196
40b23108-6cb9-48a5-8d90-5679b1f91577,313.29160
7b650134-b740-42b0-b25d-44fbedf9d8d3,313.98124
76cbc14c-2e7c-48d4-b5b2-ef5bf0a82b2c,314.55424
ed908211-b057-4f90-8d53-53f3b9828e25,315.12724
ef703df9-802f-4e7d-a8f6-a3afa04443dd,315.70024
9a6dcc3a-9c7d-4009-b49c-08dd096235d3,316.27324
3f05f041-6d93-47c8-98d3-169e31de34d5,316.84624
f132ba95-dd1e-4c17-9635-bf1554bacc1e,317.41924
08457317-6d58-43af-9aeb-828ea29405b3,317.99224
0732b5e0-aa28-41de-8643-f4b0b3454cb6,318.56524
f2634815-01dd-47e3-a4c4-12f1a4299fac,319.13824
e165bfd5-cd21-4fe8-89f5-bc8f10925321,319.71124
bc465ccf-140c-4a01-8340-c2dd1bc409f0,320.28424
735449aa-a6bb-42a0-99b5-f2a4e00c55b0,320.85724
1defaf9d-2c29-4a23-a25b-b21462ae0acc,321.52487
61f5db24-6f5d-40ac-a1cc-97e43fb7ba6c,322.19250
d12ffc7a-68b6-4b6a-a031-68616b77a36f,322.86013
f065480d-6bb2-4f27-91c0-f8b46cf458fc,323.52776
66d9391d-4f13-47ea-a3f1-486f6847c45f,324.19539
c97e43f5-a2fc-4eeb-b97a-af7c4aa760ae,324.86302
8119320b-78ff-449b-8f4e-c6bbbade17ea,325.53066
e1faf6bb-af98-4e7b-9769-0843adf93a15,326.19829
881ada26-8abf-45ab-bb4d-d29ac047b630,326.86592
c77246ba-236d-4fc6-b786-295d5c428213,327.53355
4e5bf543-e08e-4bd4-9928-8acbd3fe0bd0,328.20118
93d22fa0-d030-4c34-9022-3e38a4ffac76,328.86881
0db8b363-0b40-4257-855c-217a8b4b2161,329.53644
25d20777-5be4-464a-8dea-d5f1c189e86c,330.20408
cc9559fe-1492-4dfc-9405-ba7fcca99449,330.87171
a6f73160-7278-4df3-9468-5dab055e4afe,331.53934
85dbe1bf-1e80-4011-9664-4f7685e72615,332.20697
9f4aa503-df01-4ef1-a1a4-5895665560c3,332.87460
34ab35cf-9148-4ec8-b79a-39b34f2f2506,333.54223
d50c344e-c853-405d-8729-b8410a36cf38,334.20987
741535b8-dd21-462d-bd4e-0cd810cb1133,334.87750
8217abfd-b048-4ca4-8399-b02bd4f46929,335.60677
9bec6de7-cff8-46c4-9bfa-f8365725dac7,336.33605
0499ea0b-cc80-43e6-a354-2f186fa4fb86,337.06533
265349b2-ed95-482e-b809-8759187b671f,337.79460
f4b26923-ea3a-43db-a295-36a7386cc6a2,338.52388
bcceb7a3-52f0-45fd-a409-c43ce5255d7f,339.25316
054fc246-8b37-40de-8c92-b8b005b37a4e,339.98243
b910a1db-204b-4495-afcd-1ff2362d8962,340.71171
b004427e-bda1-4ad6-b42a-73bee8a50de9,341.44099
30524079-d34b-47f9-9a45-8c8a280043e4,342.17026
3c2cfa16-1fbb-4f4b-bc1a-4c2a40174910,342.72945
add2c6e0-8f92-46f3-8287-fe459bd2554b,343.28863
de23fadf-c0c9-4304-a144-fdc8edf6eb98,343.84781
59ae0a8a-080e-4f7b-bef8-803cba0caaf3,344.40699
28f028a6-2ad6-45fa-a6d2-aacf570ad8e2,344.96617
5cc10304-0d68-40d1-a509-f968c7254700,345.52535
aa6afbb6-1e90-4bc0-a383-a57f9452c655,346.08453
a029a148-ecb7-4bd7-b02f-f055174d0b7b,346.64371
8dad41e9-6845-4eb2-8baa-41fe6d042272,347.20289
e329c922-c05c-4aa4-8f22-8f0d6291bf01,347.76207
3f1fce70-e7b5-4d00-964c-9c279f226f6c,348.32125
cdac6f6f-9960-403d-83a1-4954e3db9e8b,348.88043
be9e7f2e-4523-4525-8cf3-c84cb0613ff8,349.43961
58d11ba0-546f-433b-9381-dd870ac927d8,349.99880
08609ac3-3de5-4319-9a6e-745d2e562c3f,350.67429
0d25cef2-d7b9-4816-ae01-831e6522a3fb,351.34978
1b6b8273-2425-405a-ab91-8bda8db9f344,352.02527
218d9b58-5fe5-4e75-820e-e48c90fa549e,352.70076
0224e245-cb96-4439-b6f6-ab2740328e18,353.37625
8a98f2bf-a44a-4ff2-a337-eacf6f225306,354.05174
6650e7ee-203f-4e9b-9523-e740f9d2cbe9,354.72723
7393e8f1-fbcf-423d-92ee-ba808bbee687,355.40272
ba1c00d2-f9f8-47a9-b5f4-2f98e02af747,356.07821
041c3065-444d-40a1-ae98-637051fb16cd,356.75370
614f6f66-2e93-4997-ae29-6881e46304ab,357.42919
45c1743d-be67-4d7f-bf13-797f29d901f8,358.10468
18622d30-3791-442e-839d-825df84bb35a,358.78017
723e6b3e-f360-446a-8fc1-66bbb175de9a,359.39431
8bbb88c9-dc75-45fa-8a3e-1fbd55f5c67f,360.00844
aac39e24-c969-4106-ab92-adef10170806,360.62258
48b4e02e-3902-486c-8fb6-cf9ed896a3ef,361.23671
a1afa2ae-062a-4ff8-b73c-d46b5b4fec8e,361.85084
3f86f8c7-db7b-4a51-b828-df7c36c9f247,362.44340
46b255d2-940f-48d3-a6fa-9b16fc55a28e,363.13858
43a8927a-7f34-49f8-bc17-c560e0c0dcbb,363.85542
39fc1fbe-ea08-43b0-8440-80b95693c763,364.57227
e199bd19-320a-4dd1-9c97-e56d6d47107c,365.28912
97407551-32c4-4fb7-8081-85f83ef5b8ef,366.00596
a858ee11-6c80-4888-b0ce-10fabdb19f95,366.72281
c9709c0b-308c-4dc3-9dc7-86bd4998e159,367.43966
fad683f3-1339-4f2d-8697-164f2fd2e1ea,368.15651
961b57b6-8b7d-4d55-8260-9c7eca8a2575,368.82131
13ef32a1-33ce-492b-985c-d3240ec0d4f6,369.48612
50d0c056-97f5-4405-849a-3acd2e573b1b,370.15093
8fba40d4-3ae0-42d7-bc16-2d7c4d3ca504,370.81574
0a1d33a9-9755-473e-96fd-c7d68944695b,371.48054
0bc7046d-8ce2-476c-9ac5-3a1e4b54d206,372.14535
57b13505-4eee-48bc-a511-cfc90f6c07e5,372.81016
4d4a45a1-ab65-46fd-9e8a-30da40e74df9,373.47497
778a05eb-10fe-4173-9559-d3a1174d2ca5,374.13978
74a2a2f0-68d1-4aba-8901-8826a4b2fec8,374.78779
00d31d78-4ec8-42f5-967f-4674606e9231,375.43580
3fa13469-5dd8-4f4e-bfa7-8bc42cf6c3c4,376.08382
d3ff2870-3688-49e0-980e-54622d95717c,376.73183
8d1a9c4d-3035-434f-a1ca-d5375669c472,377.37984
11c4d8c4-c6ed-48aa-849c-9c3fba29873e,378.02786
477381c9-6bfd-44b3-9a96-08b129ca7e73,378.67587
48715e68-ca0d-4ec2-ae07-00470d08146d,379.32389
49103625-32d6-4fea-a4b5-c0d56d55bf76,379.97190
b486170d-badd-49dc-8baa-0a5d5e7a4409,380.61991
7170eb91-9d3b-40f6-b302-68f0983c33fc,381.26793
844a0347-5db1-4149-87f6-9006e4c56154,381.91594
f8aba9bd-999e-42bf-86a5-aa0040a485ab,382.56395
18352c6f-47f9-4281-9b5f-9662c5b148f3,383.28911
34f3e721-67d2-4b4c-a438-3e4705239e18,384.01426
397fcfc6-8d27-4d41-9733-542ba00ff0b7,384.73941
19b68193-8ead-4d83-aa7f-66c0a7e1f48f,385.46457
9f1a9180-1765-4c5d-808f-f41c5d7f033f,386.18972
8482542f-0bde-4c84-ad78-cb23b8efd731,386.91487
f61888fb-cbb0-4adc-bed6-0ff803357ea9,387.64003
7ae3787a-b202-4d30-a425-64568b5483d9,388.36518
eca1f26b-8eaf-4362-8c79-fd5e8f7a07fd,389.09033
f391fdd7-e7e9-45b6-b77d-05818598f7c1,389.81548
e787c9e5-ca76-403e-95b4-b7b0f5c33285,390.54064
90946e9e-be4c-47d2-9c94-50f80b07ee4e,391.15435
744cfdda-4b2a-45ed-ad06-9124d7374a51,391.76806
0a44e854-6861-416b-a614-5f28061e09b9,392.38177
7607f1fc-0dbd-4991-99c4-75210bfbc09f,392.99548
2d96b0f0-f001-45b7-81f9-80f08636f6e8,393.60919
480d4a7f-2830-4995-9333-209c2f767119,394.22290
bbc0b619-5d41-4c42-aa9a-aa73cbbe7699,394.83661
c9ec20f4-4aa4-43e7-a575-ed36e7bac211,395.45032
54204573-b9b5-4964-b109-e48f123c511b,396.06403
6227a107-b49e-4841-9367-6cf9a6276a15,396.67774
abe11434-3002-4af7-bbef-1226638ab3a6,397.29145
5cf817f9-9d71-4301-9a6b-4a70757879e4,397.90516
a9154c0e-b260-438c-acfc-0de77434f4d5,398.51887
0b153cd6-32cd-4567-ab23-4935df59f43c,399.19359
af8e05bd-9040-473e-b6f9-21d5bd91b6f6,399.86830
633a5d71-d90d-4519-837b-14b34f700ec0,400.54302
8f60379e-cc4b-44ec-85ee-b2f7b47eec0f,401.21774
c84d89d3-e43a-4495-85e6-dd7c3c23b188,401.89245
2848c943-e21b-43c3-a093-28611d7bf69b,402.56717
6a7945c4-d35d-49bb-9d12-3619038d9e36,403.24189
1018bd67-1d51-42dd-b562-a746627f097d,403.91660
108604ae-abd8-4a4f-a3b6-85d06928f937,404.59132
bd1c4e80-1235-43a6-aaa4-b625a9a6dc3d,398.61088
5821dcbd-992a-4c55-93df-393fcfadcfb3,398.95531
a225dfaa-7f8c-4d62-a23f-2315f00fdcef,399.59302
761b002b-3a78-4970-ae0b-60ed970d249a,400.23074
5d94b8c3-6509-4f2d-87d9-99fbbbd8043d,400.86846
b29c89cf-66f7-4a65-a3f2-6e3d3c7f1797,401.50617
356d96dd-eb77-44f9-9d9d-f24f266e2407,402.14389
0f489538-38fa-4fcd-9ca3-9b168c73986b,402.78161
abd65bcb-cbff-41b0-a0b5-56feb3a3b3e5,403.41932
abfeefe7-fb05-4b02-a390-1d1cd0f3aaef,404.05704
89756d3d-9a82-44c1-86fc-d9709c7b350d,404.69475
fde0dea5-5d4b-4a1e-8046-9e3153d7233a,405.33247
a4dd024f-c7ab-458a-8448-d1ad25983858,405.97019
d8c3edb1-ca2e-4472-a6d1-9b5861bd05b5,406.60790
b3f12554-008b-48e1-a88a-24d48b247cfb,407.24562
d6e78319-2542-46ed-ba22-a73578f990f0,407.88334
e87c7ca5-ad13-4d0b-a6b1-0c645f582a90,408.52105
a52f1c1f-564a-4662-8be9-a0e9dab8a501,409.16736
0f73c225-21e4-4511-9f43-527f3be545a8,409.81366
d6392c9c-fd6a-4c85-9f16-880afc714a6e,410.45997
d24322d4-328b-4f76-bfb8-0881920bdad4,411.10627
0b41b26a-c776-4adc-8ca5-512df7a8363e,411.75258
03c6b755-b846-49ec-92e0-678edbe91a4a,412.39888
2ee2b447-3272-4a99-8096-2466275a76ba,413.04519
502e924f-b3fe-4c35-ba05-b2e1e7a66c12,413.72344
a42d0c1e-a90f-499b-aa52-0e4b60193491,414.40169
674d4b5f-224d-4a7a-a648-77856379e889,415.07994
3e119be6-80ce-439a-ade2-1c82713c04f3,415.75819
beb814de-b747-4ec0-8182-11ce33cda489,416.43644
42dda420-f02c-48a7-ae69-3920e3a61bbb,417.11469
3fa77d04-aeea-4db8-897a-bd8ccb68711f,417.79294
418b7a8d-72ca-4718-991c-578fbb2888af,418.47119
db9f6fe4-c831-4cfd-9518-a22f4b331013,419.14944
fc6c4231-3311-492e-8353-18e0d1b4d57c,419.82769
43b349b1-82c8-4679-8dc2-5051959ebc78,420.50594
af349a6d-3ad5-4f5b-8033-47f05b848706,421.18419
9f10a92d-7879-4586-8a2d-c58f2976e149,421.86244
87db0bd2-93b1-4b48-95e5-e5dbcf300e38,422.54069
4b3f78b5-f4c8-4a39-97ee-ae4e3a7e9fc0,423.21045
000a61bd-86c0-4e9d-b768-4095a29df0dc,423.88020
b9ad72d3-4a76-41bd-b873-521ca3720695,424.54995
54518785-b049-4a27-803d-37ec508d5806,425.21971
bc79762f-b6e6-40ad-a1d9-e0625b180c1b,425.88946
e094e594-1ae9-4018-a8bf-98f93ffe6302,426.55921
04ec6412-5f8b-404a-89d8-173dabb51701,427.22897
ff1f95a2-45fb-4340-ad35-d27ec7214e63,427.89872
8ccaf15a-30b9-4e5d-bfbb-e9c49e75f7a4,428.56847
651b3065-8f78-4780-b86f-1d63f8093d9c,429.23823
f972e5df-47fc-4712-aed3-2e26c249f372,429.90798
cbbfa347-c70a-4f83-9a63-03110ec634f2,430.57773
362a4678-3f39-4bfc-a980-40a46da0ba3d,431.24748
9c0ea5be-b0c8-4eb5-8ebb-dec8c9f6b410,431.91724
a59601a1-d076-4c2e-b025-1b21da8c0411,432.58699
c790073e-b835-4e8d-a010-50b7094e6801,433.25674
e85ab58a-a042-464f-bd3a-3cb9d4908f52,433.92650
e515ef14-b38f-4dbf-80ac-f41b7be543e9,434.59625
15a2a31a-25c2-4529-9191-c64133de0617,435.24175
946a537a-bd95-41f3-b216-215a644b8230,435.88726
ca84434e-13d5-4bf7-93ad-284464718c9a,436.53276
1f9d0d3c-d9ce-4931-9157-6f8454249fa2,437.17827
26e7c1f1-6bcf-4914-b3bb-e4a10f778539,437.82377
b7fab9d9-45b7-4ac2-a9ab-e11ae2b739c9,438.46928
5bae2b02-dff8-439d-abb4-942ee77ccb50,439.11478
f461f486-d53e-4fee-992e-dfc3f5e88f1d,439.76029
a5452c4f-24d1-4e37-bab1-3051d1f24dc2,440.40579
16480fb2-4821-432e-8d21-1cc294a83609,441.05130
c2f5ecb0-9ad8-48e4-8afe-3381e8216fb6,441.69680
7bc94d5b-0b21-4b4b-b941-6218a6e73ce5,442.34230
9afa1941-c5fb-49cc-92d1-491e5561f4f4,442.98781
7918201f-699b-4029-94b2-6b1bd442f85a,443.63331
49ff856f-cb20-49ee-b543-d71fe9e0ce11,444.27882
520dd0ba-bf6c-43a0-930d-e61ba4ef07c3,444.92432
7a815cc3-7b0c-47d6-9ef8-6243b0a5af94,445.56983
9df037ad-c264-4038-8f24-da0abe32c923,446.21533
5a6433c3-775e-42c9-bbd1-b8b6bb647595,446.86084
5362ddf8-e89b-47a8-9f8e-abab2a24f879,447.48297
fe8368f5-4d13-44d0-8410-055eb6fcb953,448.10511
bc1f1d06-0b42-46fe-8c07-97ba0954f730,448.72724
eff67348-1159-4593-9e61-00c4db0a0b2d,449.34937
5c3c9862-873d-4343-b935-62cd470b6196,449.97151
c8aa62da-ce10-4ad6-9499-a6bb28d80eed,450.59364
3693612a-a244-4606-a86c-a5407f43a5ef,451.21578
f7b76006-c431-4c5c-a5d0-ba017186488f,451.83791
a04fdeca-009c-46b6-b4f9-0b8115783e12,452.46005
00f613da-7c46-4104-9954-4a6640f43c08,453.08218
04e003f9-4b22-4d42-afde-a52f7bc83a7c,453.70432
a304498a-1184-4cb2-8bc3-8138e4366536,454.32645
372cc30b-e752-4ce7-96fb-4de704a62da9,454.94858
420c41b9-213d-426f-9fb8-ced829d5b387,455.57072
5df9360f-e0d5-4dba-8067-89bf60bfcfc6,456.19285
2e5a5a26-024c-490e-8b2f-f18e5b5b2d0d,456.81499
2e23fcee-5432-43e9-99f4-68e1cd8b5cb6,457.43712
7aea123d-fd5f-4591-a375-28a7543944da,458.05926
fa2f3d99-3119-4d2a-af51-2be9730adba7,458.68139
4cc1e97c-5689-4fcd-a6df-d82a00cef41f,459.30353
6e25f35a-b551-470e-a2f8-4fca3440e7fa,459.96172
8483b7e8-7b91-40bc-9b4c-527aec564021,460.61992
28416bec-8dc8-4c59-b4dc-8e9e9f4f5c51,461.27811
7b2e8a09-6e1c-4211-b1b0-60918b142f63,461.93631
a05750c3-e918-4f75-bee0-fff1acd79714,462.59450
ad52ae39-7af0-4f2d-989d-42704764b35c,463.25270
2116fed5-6353-495d-a217-88f80a37ee2e,463.91090
adeb84d1-711e-4ef3-9324-62c2b944b8b0,464.56909
c3b6d772-5e71-4cf3-92c2-5735ce8b2937,465.22729
2d25f6da-a01d-4a01-879f-042f0c4c4680,465.88548
fa89e242-8efc-48b8-8c77-7e0817717985,466.54368
743dc989-ee0b-4d95-bbef-b6541d5bc42f,467.20188
1c05fd4a-6b7c-4889-832e-555fd79d20bd,467.86007
eb777609-8e05-41ea-a911-1d7a36d3c5ea,468.51827
f5937449-08b7-4448-8384-812a03df2e92,469.17646
06d4db1a-14aa-4e94-b13a-88e705a928a6,469.83466
ecfce0ed-5c5e-4dce-9182-7fa3583d3026,470.49285
b8ddc80d-9da5-44a7-bf14-f596df6bba1c,471.15105
fd6f1e9f-b83b-450e-8169-7e262ff5fd0e,471.79339
0ef88d8c-9a1a-40e8-8934-f8c32e8dc138,472.43573
e907e8bd-f663-43f4-81e3-e50a8e56c575,473.07807
b267312c-eab6-48ca-9539-7bc9de786c83,473.72041
f26c6a0a-3cf4-4e98-aa8c-6d820155d5f1,474.36275
9fea895b-db15-4981-a6de-9a75dde5e4d6,475.00509
4cdebc18-f474-4275-bd02-1fd3513097a8,475.64743
31f67b63-8e5c-4b47-ba42-c7e8e55fce57,476.28977
ab0c1893-2398-4dfb-8477-de9964c490b3,476.93212
b49cb8aa-051a-47cf-b20e-db18a2997bda,477.57446
0073936e-2dc1-4301-9ed2-de273e8da2ef,478.21680
15aae945-8ab1-4f31-8654-8caaee5577f6,478.85914
1eef9327-4458-49e6-888b-e7bba11e3f00,479.50148
6fbdd1ec-ae8b-4ee3-b684-735a40506289,480.14382
c14096e1-82ba-4a59-89a9-9dd069556665,480.78616
6d7ac5f3-07d4-4ce7-ac14-ef9ab4fd1103,481.42850
bb59d7d5-1895-4452-81b8-b187baebb7c5,482.07084
04f655e6-818e-447c-9222-f51cb43b2809,482.71318
9676ae3f-111f-4928-9b7a-6e4f253d7011,483.35552
0fc848f7-2fd3-43bc-be64-d0539b94273c,483.99762
2c7b2a2c-db66-4718-adfc-ba493d12d67e,484.63973
55624c0a-44b6-4604-94b3-89c25f13e0d1,485.28183
19b65b5b-3c80-4364-a8de-3206d890f813,485.92393
fa477810-5b4e-454e-a0dc-42d3a1d5676c,486.56604
6090a4b1-ac3a-44d6-9c1c-9143fb55ea06,487.20814
a489a952-f7e9-4ff5-8ff1-987ffc4b1cd4,487.85025
606459d1-16d8-41bc-9b40-d6056795bad1,488.49235
1f2dc7d0-76cb-43a6-885c-f253602a6423,489.13445
92e89daa-e3ee-44e2-9c39-6488c35e8863,489.77656
03d43730-0e11-4ac5-8b9b-5ee6207aac56,490.41866
e26df0eb-c7c5-4172-b5ba-16266824bef5,491.06076
6c751ed0-2ef4-4c6f-bab7-a8d360027b8e,491.70287
1f1caced-8fa1-46f9-9c49-4528f628710f,492.34497
ad2a07da-5cdf-4df5-90a0-e7c88bef10e3,492.97466
45beef19-b73c-43d8-9585-fa9bebe2362b,493.60435
3c19a7b7-6c4a-4f08-b7d8-b47d27f4391d,494.23404
3f92516f-ca84-462c-b20f-fa80f8c97bff,494.86374
466eadc7-ad18-4399-bfa7-fca33ede8cae,495.49343
cf1a3123-a2b6-4e0e-ba16-5a8c75d88dd6,496.12312
56abdf2b-ac43-4369-b536-1b7f8fe81abf,496.75281
940878bf-5eca-4243-a108-56867dc94b2c,497.38250
528ed610-21b2-4635-885b-c1151f0a75c5,498.01219
fe5b9be4-e110-4818-8efa-d87185ef6e5b,498.64188
001d6fc3-bee1-4724-bf2c-1cfb1c8b51e5,499.27157
30618f09-804f-4c0a-ad94-953b82fea84a,499.90127
04ce241d-34e1-4d41-869e-1072b4312cf2,500.53096
8df84e5e-8b90-4eac-b13e-24b54b7e9bd4,501.16598
41858a50-ca52-451e-82d2-d77b1a19ba77,501.80100
9735ef4d-3e27-4908-afd6-ef206da1158a,502.43602
4ab241a0-8644-41f4-85a1-92735c2fa9f5,503.07104
37104173-f0e6-40d2-ab6d-d40b9d7035fe,503.70606
52fd1ca2-21e9-4c7b-908d-70c785e78df7,504.34108
1750ec99-146d-4882-9d01-469a5a126efb,505.00918
8e0af702-5856-4137-b9b0-ac945804aca2,505.67727
889a1e89-d758-4221-af79-620f8ae7b05f,506.34537
4264ea33-b027-4f12-8c0b-ebb8ada6d4dd,507.01347
ea0eae2a-1333-4bea-a38d-bf8bb8c8b7dc,507.68156
2567b04d-7107-425e-9868-b7ef48cb53f7,508.34966
dd5c2dc3-fd14-405f-8e6b-3f058ad94a2a,509.01775
d74b762a-9d7f-4556-ac32-c2f06adde281,509.68585
6dd9bbbb-7291-4249-a5df-1e30e1bc553a,510.35394
4f852e8c-9774-4cdb-89b2-ac3aff2685c2,510.98967
05cd9d5f-9edb-46ac-8960-0eceffe53ae7,511.62540
ab6b3359-fc9e-4d58-9d8e-163b9b6b75df,512.26113
bc016b05-036d-4c0b-a695-109178dedf76,512.89686
17804628-4af9-48a4-abdd-bb06164c7d66,513.53259
37ee6f98-e067-4ae0-9b0c-ffb1a13fbebc,514.16832
573532ea-12ff-460e-af92-85927c3a57e4,514.80405
2787a631-b0d0-4e5b-8276-a5e9c464696b,515.43978
208c227f-ca3c-4315-bcc7-6c8ff9381311,516.07551
49e1f772-642d-4929-8e5a-a4febb765452,516.71124
98f55bf0-d2a8-46e2-8a7c-eedbb8d9c3a8,517.34697
748a8698-1347-4cde-b2f1-2d1b9ecf2b17,517.98270
b7e23e7c-0e02-49f1-9790-e77ad83f0cd7,518.61843
aacc0c93-997b-414e-97ff-13ae928150fd,519.25416
906611f4-ee3f-49d0-adba-6c01a200b1d6,519.93433
ee45ee81-2f06-41f2-b328-7a17e8b0f73e,520.61450
9ca5f6d0-7f3c-488c-9856-373da5e09535,521.29467
b8646b0f-409f-4f83-8e54-9388a07a7aac,521.97484
e8e73d6d-eaf7-4aa2-a26d-bdef552fc620,522.65501
bcc70432-2eb5-4cc4-9104-27a41d17256d,523.33518
cda68e2d-79d1-4aef-9a55-f3ebfaeeb606,524.01535
2ed6d735-2026-4634-9468-ed19b38b31fc,524.69552
55ef54da-d95f-4c89-ae9b-b82e7923adf4,525.37569
1f5e009e-b597-41ca-8fba-78f3624523f2,526.05586
b231513d-69e2-407f-b6c8-c0902fb47de8,526.73602
14962404-9835-4707-b71e-8b261fa1cb9f,527.41619
47272703-ee82-42be-bbf0-c27194eb6e98,528.09636
7acc499b-4f44-49be-b9d5-af0022f2490a,528.77653
9e44ad7a-8280-4005-93cd-b64662ab67c2,529.45670
6886bbe0-6d83-4d60-9344-13b88ea1d63f,530.13687
1984f057-6e85-4a8f-afab-307702e4cd3e,530.81704
81edd455-1dbd-4762-9ecb-c71e7a5449cd,531.49721
